Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q1,386,2815,0.137122558,386,2815,0.137122558
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q2,375,2896,0.12948895,761,5711,0.13325162
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q3,365,2951,0.123686886,1126,8662,0.129993073
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q4,290,2481,0.116888351,1416,11143,0.127075294
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q1,117,1243,0.094127112,117,1243,0.094127112
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q2,87,1309,0.066462949,204,2552,0.079937304
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q3,95,947,0.10031679,299,3499,0.085452987
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q4,141,1354,0.104135894,440,4853,0.090665568
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q1,2108,11792,0.178765265,2108,11792,0.178765265
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q2,2039,12057,0.169113378,4147,23849,0.173885698
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q3,1937,11850,0.163459916,6084,35699,0.170424942
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q4,1854,11073,0.1674343,7938,46772,0.169716925
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q1,341,3149,0.108288346,341,3149,0.108288346
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q2,267,2919,0.091469681,608,6068,0.100197759
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q3,250,2263,0.110472824,858,8331,0.102988837
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q4,276,2870,0.096167247,1134,11201,0.101240961
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q1,546,3273,0.166819432,546,3273,0.166819432
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q2,574,3345,0.171599402,1120,6618,0.169235419
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q3,495,3216,0.15391791,1615,9834,0.164226154
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q4,454,2904,0.156336088,2069,12738,0.162427383
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q1,57,614,0.092833876,57,614,0.092833876
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q2,68,592,0.114864865,125,1206,0.103648425
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q3,56,528,0.106060606,181,1734,0.10438293
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q4,43,536,0.080223881,224,2270,0.098678414
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q1,828,3373,0.245478802,828,3373,0.245478802
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q2,709,3329,0.21297687,1537,6702,0.229334527
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q3,802,3890,0.206169666,2339,10592,0.220827039
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q4,786,3725,0.211006711,3125,14317,0.218271984
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q1,29,125,0.232,29,125,0.232
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q2,28,145,0.193103448,57,270,0.211111111
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q3,37,138,0.268115942,94,408,0.230392157
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q4,21,128,0.1640625,115,536,0.214552239
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q1,705,5021,0.140410277,705,5021,0.140410277
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q2,728,5238,0.138984345,1433,10259,0.13968223
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q3,603,4606,0.130916196,2036,14865,0.136966028
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q4,593,4316,0.137395737,2629,19181,0.137062718
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q1,283,2533,0.111725227,283,2533,0.111725227
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q2,199,2325,0.085591398,482,4858,0.099217785
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q3,194,1735,0.111815562,676,6593,0.10253299
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q4,233,2334,0.09982862,909,8927,0.101825921
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q1,1320,6662,0.198138697,1320,6662,0.198138697
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q2,1252,6778,0.184715255,2572,13440,0.191369048
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q3,1205,6515,0.18495779,3777,19955,0.189275871
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q4,1153,6209,0.18569818,4930,26164,0.188426846
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q1,177,1468,0.120572207,177,1468,0.120572207
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q2,155,1409,0.110007097,332,2877,0.115397984
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q3,126,1061,0.118755891,458,3938,0.116302692
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q4,143,1373,0.104151493,601,5311,0.113161363
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q1,788,5130,0.153606238,788,5130,0.153606238
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q2,787,5279,0.149081265,1575,10409,0.151311365
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q3,732,5335,0.137207123,2307,15744,0.146532012
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q4,701,4864,0.144120066,3008,20608,0.145962733
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q1,164,1681,0.097560976,164,1681,0.097560976
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q2,112,1510,0.074172185,276,3191,0.086493262
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q3,124,1202,0.103161398,400,4393,0.091053949
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q4,133,1497,0.088844355,533,5890,0.09049236
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,360,1969,0.182833926,360,1969,0.182833926
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,372,2022,0.183976261,732,3991,0.183412679
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,312,1906,0.163693599,1044,5897,0.177039172
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,284,1676,0.169451074,1328,7573,0.175359831
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,30,287,0.104529617,30,287,0.104529617
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,34,284,0.11971831,64,571,0.112084063
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,19,229,0.082969432,83,800,0.10375
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,22,268,0.082089552,105,1068,0.098314607
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q1,186,1304,0.142638037,186,1304,0.142638037
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q2,202,1323,0.152683296,388,2627,0.147696993
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q3,183,1310,0.139694656,571,3937,0.14503429
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q4,170,1228,0.138436482,741,5165,0.143465634
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q1,27,327,0.082568807,27,327,0.082568807
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q2,34,308,0.11038961,61,635,0.096062992
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q3,37,299,0.123745819,98,934,0.104925054
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q4,21,268,0.078358209,119,1202,0.099001664
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,532,2026,0.262586377,532,2026,0.262586377
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,447,1937,0.230769231,979,3963,0.247035074
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,515,2232,0.230734767,1494,6195,0.241162228
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,515,2245,0.229398664,2009,8440,0.238033175
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q1,296,1347,0.219747587,296,1347,0.219747587
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q2,262,1392,0.188218391,558,2739,0.203723987
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q3,287,1658,0.173100121,845,4397,0.192176484
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q4,271,1480,0.183108108,1116,5877,0.189892802
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,29,125,0.232,29,125,0.232
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,28,145,0.193103448,57,270,0.211111111
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,37,138,0.268115942,94,408,0.230392157
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,21,128,0.1640625,115,536,0.214552239
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,399,2542,0.156963021,399,2542,0.156963021
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,405,2674,0.151458489,804,5216,0.154141104
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,341,2239,0.152300134,1145,7455,0.153588196
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,333,2160,0.154166667,1478,9615,0.153718149
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,146,1179,0.123833757,146,1179,0.123833757
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,121,1123,0.107747106,267,2302,0.115986099
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,107,832,0.128605769,374,3134,0.119336311
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,121,1105,0.109502262,495,4239,0.116772824
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q1,306,2479,0.12343687,306,2479,0.12343687
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q2,323,2564,0.125975039,629,5043,0.124727345
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q3,262,2367,0.110688635,891,7410,0.120242915
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q4,260,2156,0.120593692,1151,9566,0.120321974
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q1,137,1354,0.101181684,137,1354,0.101181684
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q2,78,1202,0.064891847,215,2556,0.084115806
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q3,87,903,0.096345515,302,3459,0.087308471
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q4,112,1229,0.091131001,414,4688,0.08831058
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q1,1786,10428,0.171269659,1786,10428,0.171269659
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q2,1863,11252,0.165570565,3649,21680,0.168311808
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q3,1881,10673,0.176239108,5530,32353,0.170926962
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q4,1743,10066,0.173157163,7273,42419,0.171456187
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q1,277,2712,0.102138643,277,2712,0.102138643
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q2,254,2794,0.090909091,531,5506,0.096440247
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q3,254,2260,0.112389381,785,7766,0.101081638
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q4,285,2848,0.100070225,1070,10614,0.100810251
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q1,416,2554,0.162881754,416,2554,0.162881754
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q2,433,2645,0.163705104,849,5199,0.163300635
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q3,432,2472,0.174757282,1281,7671,0.166992569
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q4,406,2308,0.175909879,1687,9979,0.169055016
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q1,60,516,0.11627907,60,516,0.11627907
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q2,57,514,0.110894942,117,1030,0.113592233
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q3,64,418,0.153110048,181,1448,0.125
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q4,44,444,0.099099099,225,1892,0.118921776
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q1,824,3700,0.222702703,824,3700,0.222702703
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q2,861,4115,0.209234508,1685,7815,0.215611004
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q3,858,3988,0.215145436,2543,11803,0.215453698
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q4,828,3750,0.2208,3371,15553,0.216742751
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2019,Q1,17,106,0.160377358,17,106,0.160377358
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2019,Q2,24,126,0.19047619,41,232,0.176724138
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2019,Q3,28,130,0.215384615,69,362,0.190607735
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2019,Q4,23,153,0.150326797,92,515,0.178640777
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2019,Q1,529,4068,0.130039331,529,4068,0.130039331
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2019,Q2,545,4366,0.124828218,1074,8434,0.127341712
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2019,Q3,563,4083,0.137888807,1637,12517,0.130782136
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2019,Q4,486,3855,0.126070039,2123,16372,0.129672612
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2019,Q1,217,2196,0.098816029,217,2196,0.098816029
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2019,Q2,197,2279,0.086441422,414,4475,0.092513966
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2019,Q3,190,1841,0.10320478,604,6316,0.095630146
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2019,Q4,240,2399,0.100041684,844,8715,0.096844521
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2019,Q1,1131,5812,0.194597385,1131,5812,0.194597385
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2019,Q2,1146,6355,0.180330448,2277,12167,0.187145558
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2019,Q3,1107,5822,0.190140845,3384,17989,0.188114959
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2019,Q4,1029,5523,0.186311787,4413,23512,0.187691392
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2019,Q1,138,1234,0.111831442,138,1234,0.111831442
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2019,Q2,130,1257,0.103420843,268,2491,0.107587314
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2019,Q3,129,1042,0.123800384,397,3533,0.112369091
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2019,Q4,164,1418,0.115655853,561,4951,0.113310442
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2019,Q1,655,4616,0.141897747,655,4616,0.141897747
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2019,Q2,717,4897,0.146416173,1372,9513,0.144223694
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2019,Q3,774,4851,0.159554731,2146,14364,0.149401281
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2019,Q4,714,4543,0.157164869,2860,18907,0.151266727
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2019,Q1,139,1478,0.094046008,139,1478,0.094046008
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2019,Q2,124,1537,0.080676643,263,3015,0.087230514
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2019,Q3,125,1218,0.102627258,388,4233,0.091660761
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2019,Q4,121,1430,0.084615385,509,5663,0.089881688
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2019,Q1,278,1558,0.17843389,278,1558,0.17843389
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2019,Q2,290,1639,0.176937157,568,3197,0.177666562
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2019,Q3,253,1422,0.177918425,821,4619,0.1777441
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2019,Q4,238,1342,0.177347243,1059,5961,0.177654756
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2019,Q1,30,240,0.125,30,240,0.125
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2019,Q2,28,203,0.137931034,58,443,0.130925508
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2019,Q3,34,187,0.181818182,92,630,0.146031746
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2019,Q4,23,226,0.101769912,115,856,0.134345794
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2019,Q1,138,996,0.138554217,138,996,0.138554217
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2019,Q2,143,1006,0.142147117,281,2002,0.14035964
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2019,Q3,179,1050,0.17047619,460,3052,0.150720839
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2019,Q4,168,966,0.173913043,628,4018,0.156296665
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2019,Q1,30,276,0.108695652,30,276,0.108695652
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2019,Q2,29,311,0.093247588,59,587,0.100511073
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2019,Q3,30,231,0.12987013,89,818,0.108801956
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2019,Q4,21,218,0.096330275,110,1036,0.106177606
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2019,Q1,538,2174,0.247470101,538,2174,0.247470101
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2019,Q2,527,2439,0.216072161,1065,4613,0.230869282
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2019,Q3,502,2303,0.217976552,1567,6916,0.226576056
